corpus_id,document_type,tax_type,title,url,relative_url_path,markdown_path,fetch_status,error
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,賃貸アパートの贈与に係る負担付贈与通達の適用関係,https://www.nta.go.jp/law/shitsugi/sozoku/14/08.htm,14/08.htm,data/markdown/nta_sozoku_shitsugi/14__08_賃貸アパートの贈与に係る負担付贈与通達の適用関係.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定障害者扶養信託契約の「特定障害者の居住の用に供する不動産」の範囲,https://www.nta.go.jp/law/shitsugi/sozoku/15/01.htm,15/01.htm,data/markdown/nta_sozoku_shitsugi/15__01_特定障害者扶養信託契約の「特定障害者の居住の用に供する不動産」の範囲.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定障害者扶養信託契約に係る財産を一部払い出し受益者のための居住用不動産を取得することの可否,https://www.nta.go.jp/law/shitsugi/sozoku/15/02.htm,15/02.htm,data/markdown/nta_sozoku_shitsugi/15__02_特定障害者扶養信託契約に係る財産を一部払い出し受益者のための居住用不動産を取得することの可否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定障害者扶養信託契約の信託財産の範囲,https://www.nta.go.jp/law/shitsugi/sozoku/15/03.htm,15/03.htm,data/markdown/nta_sozoku_shitsugi/15__03_特定障害者扶養信託契約の信託財産の範囲.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,障害者非課税信託申告書を提出した後に特定障害者に該当しないこととなった場合の贈与税の取扱い,https://www.nta.go.jp/law/shitsugi/sozoku/15/04.htm,15/04.htm,data/markdown/nta_sozoku_shitsugi/15__04_障害者非課税信託申告書を提出した後に特定障害者に該当しないこととなった場合の贈与税の取扱い.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与により取得したものとみなされる保険金で配偶者が居住用不動産を取得した場合の贈与税の配偶者控除,https://www.nta.go.jp/law/shitsugi/sozoku/16/01.htm,16/01.htm,data/markdown/nta_sozoku_shitsugi/16__01_贈与により取得したものとみなされる保険金で配偶者が居住用不動産を取得した場合の贈与税の配偶者控除.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与を受けた土地の上に他人が建物を建築し、その建物に当該土地の受贈者が居住した場合の贈与税の配偶者控除,https://www.nta.go.jp/law/shitsugi/sozoku/16/02.htm,16/02.htm,data/markdown/nta_sozoku_shitsugi/16__02_贈与を受けた土地の上に他人が建物を建築し、その建物に当該土地の受贈者が居住した場合の贈与税の配偶者控除.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与税の配偶者控除の対象となる居住用不動産の範囲(1),https://www.nta.go.jp/law/shitsugi/sozoku/16/03.htm,16/03.htm,data/markdown/nta_sozoku_shitsugi/16__03_贈与税の配偶者控除の対象となる居住用不動産の範囲(1).md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与税の配偶者控除の対象となる居住用不動産の範囲(2),https://www.nta.go.jp/law/shitsugi/sozoku/16/04.htm,16/04.htm,data/markdown/nta_sozoku_shitsugi/16__04_贈与税の配偶者控除の対象となる居住用不動産の範囲(2).md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,日本国籍を有しない者が受ける贈与税の配偶者控除に係る贈与税の申告書の添付書類,https://www.nta.go.jp/law/shitsugi/sozoku/16/05.htm,16/05.htm,data/markdown/nta_sozoku_shitsugi/16__05_日本国籍を有しない者が受ける贈与税の配偶者控除に係る贈与税の申告書の添付書類.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,低額譲受けによる利益相当額についての贈与税の配偶者控除の適用,https://www.nta.go.jp/law/shitsugi/sozoku/16/06.htm,16/06.htm,data/markdown/nta_sozoku_shitsugi/16__06_低額譲受けによる利益相当額についての贈与税の配偶者控除の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与税の配偶者控除の適用を受ける場合における居住用不動産の居住の用に供する時期,https://www.nta.go.jp/law/shitsugi/sozoku/16/07.htm,16/07.htm,data/markdown/nta_sozoku_shitsugi/16__07_贈与税の配偶者控除の適用を受ける場合における居住用不動産の居住の用に供する時期.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,国外財産の贈与を受けた場合の相続時精算課税の適用,https://www.nta.go.jp/law/shitsugi/sozoku/16a/01.htm,16a/01.htm,data/markdown/nta_sozoku_shitsugi/16a__01_国外財産の贈与を受けた場合の相続時精算課税の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税における相続税の納付義務の承継等,https://www.nta.go.jp/law/shitsugi/sozoku/16a/02.htm,16a/02.htm,data/markdown/nta_sozoku_shitsugi/16a__02_相続時精算課税における相続税の納付義務の承継等.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,承継相続人が特定贈与者より先に死亡した場合の再承継,https://www.nta.go.jp/law/shitsugi/sozoku/16a/03.htm,16a/03.htm,data/markdown/nta_sozoku_shitsugi/16a__03_承継相続人が特定贈与者より先に死亡した場合の再承継.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,受贈者が外国に居住している場合の相続時精算課税の適用,https://www.nta.go.jp/law/shitsugi/sozoku/16a/04.htm,16a/04.htm,data/markdown/nta_sozoku_shitsugi/16a__04_受贈者が外国に居住している場合の相続時精算課税の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税適用者の相続人が特定贈与者である父母のみの場合の納税に係る権利義務の承継,https://www.nta.go.jp/law/shitsugi/sozoku/16a/05.htm,16a/05.htm,data/markdown/nta_sozoku_shitsugi/16a__05_相続時精算課税適用者の相続人が特定贈与者である父母のみの場合の納税に係る権利義務の承継.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,少額贈与の申告書への記載の要否,https://www.nta.go.jp/law/shitsugi/sozoku/16a/08.htm,16a/08.htm,data/markdown/nta_sozoku_shitsugi/16a__08_少額贈与の申告書への記載の要否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,期限後申告になったことによる相続時精算課税に係る贈与税の特別控除額の翌年以降への繰越し,https://www.nta.go.jp/law/shitsugi/sozoku/16a/09.htm,16a/09.htm,data/markdown/nta_sozoku_shitsugi/16a__09_期限後申告になったことによる相続時精算課税に係る贈与税の特別控除額の翌年以降への繰越し.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税適用財産について評価誤り等が判明し修正申告を行う場合の特別控除の適用（令和５年12月31日以前の贈与の場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/10.htm,16a/10.htm,data/markdown/nta_sozoku_shitsugi/16a__10_相続時精算課税適用財産について評価誤り等が判明し修正申告を行う場合の特別控除の適用（令和５年12月31日以前の贈与の場合）.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定贈与者から贈与を受けた財産について遺留分侵害額の請求に基づき支払うべき金銭の額が確定した場合の課税価格の計算,https://www.nta.go.jp/law/shitsugi/sozoku/16a/11.htm,16a/11.htm,data/markdown/nta_sozoku_shitsugi/16a__11_特定贈与者から贈与を受けた財産について遺留分侵害額の請求に基づき支払うべき金銭の額が確定した場合の課税価格の計算.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税適用者に係る相続税額の加算,https://www.nta.go.jp/law/shitsugi/sozoku/16a/12.htm,16a/12.htm,data/markdown/nta_sozoku_shitsugi/16a__12_相続時精算課税適用者に係る相続税額の加算.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税適用財産について評価誤り等が判明した場合の相続税の課税価格に加算される財産の価額（令和５年12月31日以前の贈与の場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/13.htm,16a/13.htm,data/markdown/nta_sozoku_shitsugi/16a__13_相続時精算課税適用財産について評価誤り等が判明した場合の相続税の課税価格に加算される財産の価額（令和５年12月31日以前の贈与の場合）.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,未分割の場合の課税価格（相続時精算課税適用財産がある場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/14.htm,16a/14.htm,data/markdown/nta_sozoku_shitsugi/16a__14_未分割の場合の課税価格（相続時精算課税適用財産がある場合）.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税選択届出書を単独で提出した後に贈与税の期限後申告書を提出する場合の相続時精算課税の適用の可否（令和６年１月１日以後の贈与の場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/15.htm,16a/15.htm,data/markdown/nta_sozoku_shitsugi/16a__15_相続時精算課税選択届出書を単独で提出した後に贈与税の期限後申告書を提出する場合の相続時精算課税の適用の可否（令和６年１月１日以後の贈与の場合）.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税に係る贈与により取得した財産について申告漏れ等が判明し修正申告を行う場合の特別控除の適用（令和６年１月１日以後の贈与の場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/16.htm,16a/16.htm,data/markdown/nta_sozoku_shitsugi/16a__16_相続時精算課税に係る贈与により取得した財産について申告漏れ等が判明し修正申告を行う場合の特別控除の適用（令和６年１月１日以後の贈与の場合）.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定贈与者が贈与をした年の中途に死亡した場合の相続税及び贈与税の課税価格に加算等される贈与財産の価額（令和６年１月１日以後に２人以上の特定贈与者からの贈与があった場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/17.htm,16a/17.htm,data/markdown/nta_sozoku_shitsugi/16a__17_特定贈与者が贈与をした年の中途に死亡した場合の相続税及び贈与税の課税価格に加算等される贈与財産の価額（令和６年１月１日以後に２人以上の特定贈与者からの贈与があっ.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続時精算課税に係る贈与により取得した財産について贈与税の除斥期間経過後に評価誤り等が判明した場合の相続税の課税価格に加算される金額（令和６年１月１日以後の贈与の場合）,https://www.nta.go.jp/law/shitsugi/sozoku/16a/18.htm,16a/18.htm,data/markdown/nta_sozoku_shitsugi/16a__18_相続時精算課税に係る贈与により取得した財産について贈与税の除斥期間経過後に評価誤り等が判明した場合の相続税の課税価格に加算される金額（令和６年１月１日以後の贈与.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定贈与者よりも先に相続時精算課税適用者が死亡し、その相続人が特定贈与者の一親等の血族等以外の者である場合の相続税の２割加算,https://www.nta.go.jp/law/shitsugi/sozoku/16a/19.htm,16a/19.htm,data/markdown/nta_sozoku_shitsugi/16a__19_特定贈与者よりも先に相続時精算課税適用者が死亡し、その相続人が特定贈与者の一親等の血族等以外の者である場合の相続税の２割加算.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与税に係る外国税額控除,https://www.nta.go.jp/law/shitsugi/sozoku/16b/01.htm,16b/01.htm,data/markdown/nta_sozoku_shitsugi/16b__01_贈与税に係る外国税額控除.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,贈与により取得したものとみなされる生命保険金を住宅取得資金に充てた場合の住宅取得等資金の贈与の特例の適用,https://www.nta.go.jp/law/shitsugi/sozoku/17/01.htm,17/01.htm,data/markdown/nta_sozoku_shitsugi/17__01_贈与により取得したものとみなされる生命保険金を住宅取得資金に充てた場合の住宅取得等資金の贈与の特例の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,住宅取得等資金の贈与を受けた者が年の中途で出国した場合の住宅取得等資金の贈与の特例の適用の可否,https://www.nta.go.jp/law/shitsugi/sozoku/17/02.htm,17/02.htm,data/markdown/nta_sozoku_shitsugi/17__02_住宅取得等資金の贈与を受けた者が年の中途で出国した場合の住宅取得等資金の贈与の特例の適用の可否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,受贈した金銭を一般定期借地権に係る権利金又は保証金に充てた場合の住宅取得等資金の贈与の特例の適用の可否,https://www.nta.go.jp/law/shitsugi/sozoku/17/03.htm,17/03.htm,data/markdown/nta_sozoku_shitsugi/17__03_受贈した金銭を一般定期借地権に係る権利金又は保証金に充てた場合の住宅取得等資金の贈与の特例の適用の可否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,住宅用家屋の新築等の対価又は増改築等の費用の範囲,https://www.nta.go.jp/law/shitsugi/sozoku/17/05.htm,17/05.htm,data/markdown/nta_sozoku_shitsugi/17__05_住宅用家屋の新築等の対価又は増改築等の費用の範囲.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,住宅用家屋を新築するための土地の購入資金に充てるために金銭の贈与を受けた場合における住宅取得等資金の贈与の特例の適用の可否,https://www.nta.go.jp/law/shitsugi/sozoku/17/06.htm,17/06.htm,data/markdown/nta_sozoku_shitsugi/17__06_住宅用家屋を新築するための土地の購入資金に充てるために金銭の贈与を受けた場合における住宅取得等資金の贈与の特例の適用の可否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,店舗兼住宅を取得した場合の床面積要件,https://www.nta.go.jp/law/shitsugi/sozoku/17/07.htm,17/07.htm,data/markdown/nta_sozoku_shitsugi/17__07_店舗兼住宅を取得した場合の床面積要件.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,住宅取得等資金の贈与と住宅借入金等特別控除との関係,https://www.nta.go.jp/law/shitsugi/sozoku/17/08.htm,17/08.htm,data/markdown/nta_sozoku_shitsugi/17__08_住宅取得等資金の贈与と住宅借入金等特別控除との関係.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納税猶予の対象となる農地(2),https://www.nta.go.jp/law/shitsugi/sozoku/18/01.htm,18/01.htm,data/markdown/nta_sozoku_shitsugi/18__01_納税猶予の対象となる農地(2).md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,調整水田に対する納税猶予の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/02.htm,18/02.htm,data/markdown/nta_sozoku_shitsugi/18__02_調整水田に対する納税猶予の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続税の納税猶予の適用を受けることができる農業相続人,https://www.nta.go.jp/law/shitsugi/sozoku/18/03.htm,18/03.htm,data/markdown/nta_sozoku_shitsugi/18__03_相続税の納税猶予の適用を受けることができる農業相続人.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,修正申告等による増差税額の納税猶予の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/04.htm,18/04.htm,data/markdown/nta_sozoku_shitsugi/18__04_修正申告等による増差税額の納税猶予の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特例農地等の一部を市に寄附した場合の100分の20の判定,https://www.nta.go.jp/law/shitsugi/sozoku/18/05.htm,18/05.htm,data/markdown/nta_sozoku_shitsugi/18__05_特例農地等の一部を市に寄附した場合の100分の20の判定.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特例農地等について農業経営基盤強化促進法第7条第2号に掲げる事業（農地売渡信託等事業）による信託契約を締結した場合の納税猶予期限の確定,https://www.nta.go.jp/law/shitsugi/sozoku/18/06.htm,18/06.htm,data/markdown/nta_sozoku_shitsugi/18__06_特例農地等について農業経営基盤強化促進法第7条第2号に掲げる事業（農地売渡信託等事業）による信託契約を締結した場合の納税猶予期限の確定.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,農業の用に供されていた農地,https://www.nta.go.jp/law/shitsugi/sozoku/18/07.htm,18/07.htm,data/markdown/nta_sozoku_shitsugi/18__07_農業の用に供されていた農地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納税猶予の適用を受ける場合の贈与者の農業に従事していた期間,https://www.nta.go.jp/law/shitsugi/sozoku/18/08.htm,18/08.htm,data/markdown/nta_sozoku_shitsugi/18__08_納税猶予の適用を受ける場合の贈与者の農業に従事していた期間.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納付すべき相続税額が算出されない配偶者についての納税猶予の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/09.htm,18/09.htm,data/markdown/nta_sozoku_shitsugi/18__09_納付すべき相続税額が算出されない配偶者についての納税猶予の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続税の特例農地等の一部について地役権が設定された場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/10.htm,18/10.htm,data/markdown/nta_sozoku_shitsugi/18__10_相続税の特例農地等の一部について地役権が設定された場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特例適用農地の譲渡代金の一部について代替農地の取得の見積承認申請があった場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/11.htm,18/11.htm,data/markdown/nta_sozoku_shitsugi/18__11_特例適用農地の譲渡代金の一部について代替農地の取得の見積承認申請があった場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,特定農業団体に対し農作業の一部を委託した場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/12.htm,18/12.htm,data/markdown/nta_sozoku_shitsugi/18__12_特定農業団体に対し農作業の一部を委託した場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納税猶予の対象となる農地(1),https://www.nta.go.jp/law/shitsugi/sozoku/18/13.htm,18/13.htm,data/markdown/nta_sozoku_shitsugi/18__13_納税猶予の対象となる農地(1).md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,土地区画整理事業に係る土地,https://www.nta.go.jp/law/shitsugi/sozoku/18/14.htm,18/14.htm,data/markdown/nta_sozoku_shitsugi/18__14_土地区画整理事業に係る土地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納税猶予の特例の適用を受けた休耕地をその後転用した場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/15.htm,18/15.htm,data/markdown/nta_sozoku_shitsugi/18__15_納税猶予の特例の適用を受けた休耕地をその後転用した場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,市民菜園として貸し付けている農地,https://www.nta.go.jp/law/shitsugi/sozoku/18/16.htm,18/16.htm,data/markdown/nta_sozoku_shitsugi/18__16_市民菜園として貸し付けている農地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,レジャー農園の用に供されている農地,https://www.nta.go.jp/law/shitsugi/sozoku/18/17.htm,18/17.htm,data/markdown/nta_sozoku_shitsugi/18__17_レジャー農園の用に供されている農地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,修正申告等に係る贈与税（相続税）額の納税猶予に係る加算税,https://www.nta.go.jp/law/shitsugi/sozoku/18/18.htm,18/18.htm,data/markdown/nta_sozoku_shitsugi/18__18_修正申告等に係る贈与税（相続税）額の納税猶予に係る加算税.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,農業協同組合の受託経営に係る農地,https://www.nta.go.jp/law/shitsugi/sozoku/18/19.htm,18/19.htm,data/markdown/nta_sozoku_shitsugi/18__19_農業協同組合の受託経営に係る農地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,鉄塔の建替え工事のため仮鉄塔の敷地として一時使用されている土地,https://www.nta.go.jp/law/shitsugi/sozoku/18/20.htm,18/20.htm,data/markdown/nta_sozoku_shitsugi/18__20_鉄塔の建替え工事のため仮鉄塔の敷地として一時使用されている土地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,砂利採取中の土地,https://www.nta.go.jp/law/shitsugi/sozoku/18/21.htm,18/21.htm,data/markdown/nta_sozoku_shitsugi/18__21_砂利採取中の土地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,農地所有適格法人に貸し付けることとなった農地,https://www.nta.go.jp/law/shitsugi/sozoku/18/23.htm,18/23.htm,data/markdown/nta_sozoku_shitsugi/18__23_農地所有適格法人に貸し付けることとなった農地.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,同一年中に複数の者に贈与した場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/24.htm,18/24.htm,data/markdown/nta_sozoku_shitsugi/18__24_同一年中に複数の者に贈与した場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,農業所得の申告が贈与者以外の者によって行われていた場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/25.htm,18/25.htm,data/markdown/nta_sozoku_shitsugi/18__25_農業所得の申告が贈与者以外の者によって行われていた場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,貸付農地がある場合の贈与税の納税猶予の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/26.htm,18/26.htm,data/markdown/nta_sozoku_shitsugi/18__26_貸付農地がある場合の贈与税の納税猶予の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,同一年中に2人の贈与者から農地等の生前一括贈与を受けた場合,https://www.nta.go.jp/law/shitsugi/sozoku/18/27.htm,18/27.htm,data/markdown/nta_sozoku_shitsugi/18__27_同一年中に2人の贈与者から農地等の生前一括贈与を受けた場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,2人以上の者が農地等を共有で相続した場合の納税猶予の特例の可否,https://www.nta.go.jp/law/shitsugi/sozoku/18/28.htm,18/28.htm,data/markdown/nta_sozoku_shitsugi/18__28_2人以上の者が農地等を共有で相続した場合の納税猶予の特例の可否.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,未成年者が農業相続人となった場合の農業所得の申告,https://www.nta.go.jp/law/shitsugi/sozoku/18/29.htm,18/29.htm,data/markdown/nta_sozoku_shitsugi/18__29_未成年者が農業相続人となった場合の農業所得の申告.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,相続放棄と相続税の納税猶予,https://www.nta.go.jp/law/shitsugi/sozoku/18/30.htm,18/30.htm,data/markdown/nta_sozoku_shitsugi/18__30_相続放棄と相続税の納税猶予.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,未成年者が農業相続人となる場合の農業委員会の証明,https://www.nta.go.jp/law/shitsugi/sozoku/18/31.htm,18/31.htm,data/markdown/nta_sozoku_shitsugi/18__31_未成年者が農業相続人となる場合の農業委員会の証明.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,納税猶予の特例の適用を受けている農地等の大半が収用により譲渡されたために農業経営を廃止した場合の利子税の特例,https://www.nta.go.jp/law/shitsugi/sozoku/18/32.htm,18/32.htm,data/markdown/nta_sozoku_shitsugi/18__32_納税猶予の特例の適用を受けている農地等の大半が収用により譲渡されたために農業経営を廃止した場合の利子税の特例.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,仮換地が指定されている相続税の納税猶予の適用を受けている農地等について特定転用を受けた者が、その後の換地処分により清算金の交付を受けた場合の猶予期限の確定処理,https://www.nta.go.jp/law/shitsugi/sozoku/18/33.htm,18/33.htm,data/markdown/nta_sozoku_shitsugi/18__33_仮換地が指定されている相続税の納税猶予の適用を受けている農地等について特定転用を受けた者が、その後の換地処分により清算金の交付を受けた場合の猶予期限の確定処理.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,経営移譲年金の受給資格取得のために経営移譲が行われていた場合の相続税の納税猶予の特例の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/34.htm,18/34.htm,data/markdown/nta_sozoku_shitsugi/18__34_経営移譲年金の受給資格取得のために経営移譲が行われていた場合の相続税の納税猶予の特例の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,対象年の前年以前又は対象年に農地法第5条の許可を受けた農地等の贈与を行った場合の贈与税の納税猶予の適用,https://www.nta.go.jp/law/shitsugi/sozoku/18/35.htm,18/35.htm,data/markdown/nta_sozoku_shitsugi/18__35_対象年の前年以前又は対象年に農地法第5条の許可を受けた農地等の贈与を行った場合の贈与税の納税猶予の適用.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,共同相続人に該当しない親権者が未成年者である子に代理して遺産分割協議書を作成する場合,https://www.nta.go.jp/law/shitsugi/sozoku/19/01.htm,19/01.htm,data/markdown/nta_sozoku_shitsugi/19__01_共同相続人に該当しない親権者が未成年者である子に代理して遺産分割協議書を作成する場合.md,ok,
nta_sozoku_shitsugi,質疑応答事例,相続税・贈与税,15年以内の年賦延納をすることができる場合の不動産の占める割合の計算,https://www.nta.go.jp/law/shitsugi/sozoku/20/01.htm,20/01.htm,data/markdown/nta_sozoku_shitsugi/20__01_15年以内の年賦延納をすることができる場合の不動産の占める割合の計算.md,ok,
